ItemType,SubItemType,Name,TotalQuantity,Site,Status,Collection,UnitCost,AdditionalCost,Price,Value,QuantitySold,TargetAmount,SoldThisMonth,LastRestockDate,SourceTaskId,Year,ImageUrl,OriginalFiles,AccessoryFiles,Width,Height,Size
Bundle,Stickers,Stickers Café Vivo,100,Cafe Vivo,For Sale,No Collection,0.3,,2,,,,,,,2025,,,,,,
Bundle,Stickers,Stickers Smoking Lounge,79,Smoking Lounge,For Sale,No Collection,0.3,,2,,,,,,,2025,,,,,,
Bundle,Stickers,Stickers Tagua,26,Tagua,For Sale,No Collection,0.3,,2,,,,,,,2025,,,,,,
Bundle,Stickers,Stickers Perezoso Feliz,0,Perezoso Feliz,For Sale,No Collection,0.3,,2,,,,,,,2025,,,,,,
Bundle,Stickers,Stickers El Hornito,0,El Hornito,For Sale,No Collection,0.3,,2,,,,,,,2025,,,,,,
Bundle,Stickers,Stickers Own Sales,0,HQ,For Sale,No Collection,0.3,,2,,,,,,,2025,,,,,,
Bundle,Stickers,Stickers Gifted,0,World,Gifted,No Collection,0.3,,2,,,,,,,2025,,,,,,
Bundle,Stickers,Stickers at HOME,0,HQ,For Sale,No Collection,0.3,,2,,,,,,,2025,,,,,,
Bundle,Stickers,Stickers Smoking Lounge,1,HQ,For Sale,No Collection,0.3,,2,,,,,,,2025,,,,,,
Bundle,Stickers,Stickers Feria,0,Feria Box,For Sale,No Collection,0.3,,2,,,,,,,2025,,,,,,
Digital,Digital Art,Ants-Bridge,1,Digital Space,Idle,No Collection,0,,,,,,,,,2025,/images/digitals/Ants-Bridge-DigitalArt,,,,,
Digital,Digital Art,ChillingBeen,1,Digital Space,Idle,No Collection,0,,,,,,,,,2025,/images/digitals/ChillingBeen-DigitalArt,,,,,
Digital,Digital Art,Felicidad,1,Digital Space,Idle,No Collection,0,,,,,,,,,2025,/images/digitals/Felicidad-NoCollection-DigitalArt,,,,,
Digital,Digital Art,Cells,1,Digital Space,Idle,Polygonal HD,0,,,,,,,,,2025,/images/digitals/Cells-DigitalArt,,,,,
Digital,Digital Art,HD_Oil_Vecs,1,Digital Space,Idle,Polygonal HD,0,,,,,,,,,2025,/images/digitals/HD_Oil_Vecs-DigitalArt,,,,,
Digital,Digital Art,Da-Vinci,1,Digital Space,Idle,Polygonal HD,0,,,,,,,,,2025,/images/digitals/Da-Vinci-DigitalArt,,,,,
Digital,Digital Art,Merín,1,Digital Space,Idle,Polygonal HD,0,,,,,,,,,2025,/images/digitals/Merin-Landscapes-DigitalArt,,,,,
Digital,Digital Art,Nicanor,1,Digital Space,Idle,Polygonal HD,0,,,,,,,,,2025,/images/digitals/MNicanor-Landscapes-DigitalArt,,,,,
Digital,Digital Art,Sunset,1,Digital Space,Idle,Polygonal HD,0,,,,,,,,,2025,/images/digitals/Sunset-Landscapes-DigitalArt,,,,,
Digital,Digital Art,Serenidad?,1,Digital Space,Idle,Polygonal HD,0,,,,,,,,,2025,/images/digitals/Serenidad-PolygonalHD-DigitalArt,,,,,
Digital,Digital Art,Bitcoin-Freedom-Fest,1,Digital Space,Idle,Bitcoin,0,,,,,,,,,2025,/images/digitals/Bitcoin-Freedom-Fest-DigitalArt,,,,,
Digital,Digital Art,Bitcoin-GrowingRoots,1,Digital Space,Idle,Bitcoin,0,,,,,,,,,2025,/images/digitals/Bitcoin-GrowingRoots-DigitalArt,,,,,
Digital,Digital Art,Bearish-Bullish-BJ,1,Digital Space,Idle,Bitcoin,0,,,,,,,,,2025,/images/digitals/Bearish-Bullish-BJ-Bitcoin-DigitalArt,,,,,
Digital,Digital Art,Bitcoin-Mushland-BJ,1,Digital Space,Idle,Bitcoin,0,,,,,,,,,2025,/images/digitals/Bitcoin-Mushland-BJ-Bitcoin-DigitalArt,,,,,
Digital,Digital Art,Lightning-Ostrich-BJ,1,Digital Space,Idle,Bitcoin,0,,,,,,,,,2025,/images/digitals/Lightning-BJ-Ostrich-Bitcoin-DigitalArt,,,,,
Digital,Digital Art,Sloth-Vert-BJ,1,Digital Space,Idle,Bitcoin,0,,,,,,,,,2025,/images/digitals/Sloth-Vert-BJ-Bitcoin-DigitalArt,,,,,
Digital,NFT,Ninja-Running,1,Digital Space,Idle,Seven Elements,0,,,,,,,,,2025,/images/digitals/Ninja-Running-SevenElements-NFT,,,,,
Digital,NFT,Monk-Idle,1,Digital Space,Idle,Seven Elements,0,,,,,,,,,2025,/images/digitals/Monk-Idle-SevenElements-NFT,,,,,
Digital,Animation,Cementerio-de-Barcos,1,Digital Space,Idle,Exiliado,0,,,,,,,,,2025,/images/digitals/Cementerio-de-Barcos-Exiliado-DigitalArt,,,,,
Digital,Digitization,Scape-PolygonalHD-Digitization,1,Digital Space,Idle,Polygonal HD,0,,,,,,,,,2025,/images/digitals/Scape-PolygonalHD-Digitization,,,,,
Digital,Digitization,Iris,1,Digital Space,Idle,Polygonal HD,0,,,,,,,,,2025,/images/digitals/Iris-PolygonalHD-Digitization,,,,,
Digital,Digitization,Infinito,1,Digital Space,Idle,Polygonal HD,0,,,,,,,,,2025,/images/digitals/Infinito-PolygonalHD-Digitization,,,,,
Digital,Digitization,Atardecer,1,Digital Space,Idle,Reliquias,0,,,,,,,,,2025,/images/digitals/Atardecer-Reliquias-Digitization,,,,,
Digital,Digitization,PeñeroGrafiteao,1,Digital Space,Idle,Reliquias,0,,,,,,,,,2025,/images/digitals/PeñeroGrafiteao-Reliquias-Digitization,,,,,
Digital,Digitization,Resistance,1,Digital Space,Idle,Reliquias,0,,,,,,,,,2025,/images/digitals/Resistance-Reliquias-Digitization,,,,,
Digital,Digitization,TomatesMargaritenos,1,Digital Space,Idle,Bituaya,0,,,,,,,,,2025,/images/digitals/TomatesMargaritenos-Bituaya-Digitization,,,,,
Artwork,Acrylic on Canvas,Butterfly Queen,1,HQ,For Sale,Kings & Queens,30,,300,,,,,,,2024,,,,62,67,
Artwork,Acrylic on Canvas,El Titi,1,HQ,For Sale,Dope Crew,30,,150,,,,,,,2022,,,,62,64,
Artwork,Acrylic on Canvas,Souling,1,HQ,For Sale,No Collection,30,,300,,,,,,,2023,,,,50,75,
Artwork,Acrylic on Canvas,I Caribe,1,HQ,For Sale,No Collection,30,,300,,,,,,,2023,,,,58,70,
Artwork,Acrylic on Canvas,Temascal,1,HQ,For Sale,No Collection,30,,,,,,,,,2023,,,,58,70,
Artwork,Acrylic on Canvas,Mushland 2,1,HQ,For Sale,Mushland,30,,400,,,,,,,2024,,,,55,74,
Artwork,Acrylic on Canvas,Mushland 3,1,HQ,For Sale,Mushland,75,,,,,,,,,2024,,,,75,190,
Artwork,Acrylic on Canvas,Mushland 4,1,HQ,For Sale,Mushland,75,,,,,,,,,2024,,,,80,130,
Artwork,Acrylic on Canvas,Deer King,1,HQ,For Sale,Kings & Queens,35,,340,,,,,,,2023,,,,64,76,
Artwork,Acrylic on Canvas,Code of Life,1,HQ,For Sale,Organic Imaginary,45,,440,,,,,,,2023,,,,125,70,
Artwork,Acrylic on Canvas,Painted Skateboard,1,HQ,For Sale,Organic Imaginary,50,,190,,,,,,,2024,,,,25,80,
Artwork,Acrylic on Canvas,Bunnies World,1,HQ,For Sale,No Collection,30,,1000,,,,,,,2025,,,,140,65,
Sticker,Brilliant White,Bahía,12,HQ,Obsolete,Words,0.3,,2,,,,,,,2025,/images/production/stickers/BahiaBallena-w-Vector,,,,,
Sticker,Brilliant White,Uvita,0,HQ,Obsolete,Words,0.3,,2,,,,,,,2025,/images/production/stickers/Uvita-w-Vector,,,,,
Sticker,Brilliant White,Pura Vida,0,HQ,To Order,Words,0.3,,2,,,,,,,2025,/images/production/stickers/PuraVida-w-Vector,,,,,
Sticker,Brilliant White,Dominical,78,HQ,For Sale,Words,0.3,,2,,,,,,,2025,/images/production/stickers/Dominical-w-Vector,,,,,
Sticker,Brilliant White,Amber Flower,0,HQ,To Order,Flowers,0.3,,2,,,,,,,2025,/images/production/stickers/AmberFlower-w-Vector,,,,,
Sticker,Brilliant White,Margarita,0,HQ,To Order,Flowers,0.3,,2,,,,,,,2025,/images/production/stickers/Margarita-w-Vector,,,,,
Sticker,Brilliant White,Cayena,0,HQ,Obsolete,Flowers,0.3,,2,,,,,,,2025,REDO,,,,,
Sticker,Brilliant White,Girasol,16,HQ,Obsolete,Flowers,0.3,,2,,,,,,,2025,REDO,,,,,
Sticker,Brilliant White,La Santa,14,HQ,Obsolete,Flowers,0.3,,2,,,,,,,2025,/images/production/stickers/LaSanta-w-Vector,,,,,
Sticker,Brilliant White,Mush Red,36,HQ,Obsolete,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mush-Red-w-Vector,,,,,
Sticker,Brilliant White,Mush Purple,54,HQ,Obsolete,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mush-Purple-w-Vector,,,,,
Sticker,Brilliant White,Mush Green,54,HQ,Obsolete,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mush-Green-w-Vector,,,,,
Sticker,Brilliant White,Mush Flat,36,HQ,Obsolete,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mush-Flat-w-Vector,,,,,
Sticker,Brilliant White,Mush A,8,HQ,Obsolete,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/MushA-w-Vector,,,,,
Sticker,Brilliant White,Sloth,34,HQ,For Sale,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Sloth-w-Vector,,,,,
Sticker,Brilliant White,Morpho,22,HQ,For Sale,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/MorphoEleanor-w-Vector,,,,,
Sticker,Brilliant White,Guacamaya,28,HQ,For Sale,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Guacamaya-w-Vector,,,,,
Sticker,Brilliant White,Jaguar,16,HQ,For Sale,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Jaguar,,,,,
Sticker,Brilliant White,Jellyfish,6,HQ,Obsolete,Animal Kingdom,0.3,,2,,,,,,,2025,REDO,,,,,
Sticker,Brilliant White,Humpback Whale A,66,HQ,For Sale,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Humpback-Whale-A-w-Vector,,,,,
Sticker,Brilliant White,Humpback Whale B,11,HQ,For Sale,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Humpback-Whale-B-w-Vector,,,,,
Sticker,Brilliant White,Toucan,0,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Toucan-Keel-Billed-w-Vector,,,,,
Sticker,Brilliant White,Danta,0,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Danta-w-Vector,,,,,
Sticker,Brilliant White,Rabbit,0,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Rabbit-w-Vector,,,,,
Sticker,Brilliant White,Buho,4,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Owl-w-Vector,,,,,
Sticker,Brilliant White,Chirincoco,0,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Chirincoco-w-Vector,,,,,
Sticker,Brilliant White,Honey Bee,0,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/HoneyBee-w-Vector,,,,,
Sticker,Brilliant White,Quetzal,0,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Quetzal-w-Vector,,,,,
Sticker,Brilliant White,Fenix,9,HQ,Obsolete,Animal Kingdom,0.3,,2,,,,,,,2025,REDO,,,,,
Sticker,Brilliant White,Hauller Monkey,11,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Hauller-Monkey-w-Vector,,,,,
Sticker,Brilliant White,Cappuccino Monkey,0,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Cappuccino-Monkey-w-Vector,,,,,
Sticker,Brilliant White,Titi-Monkey,0,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Titi-Monkey-w-Vector,,,,,
Sticker,Brilliant White,MotMot,0,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Motmot-w-Vector,,,,,
Sticker,Brilliant White,Scorpion,9,HQ,For Sale,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Scorpion-w-Vector,,,,,
Sticker,Brilliant White,Crab,0,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Crab-w-Vector,,,,,
Sticker,Brilliant White,Iguana,7,HQ,Obsolete,Animal Kingdom,0.3,,2,,,,,,,2025,REDO,,,,,
Sticker,Brilliant White,Star Fish,33,HQ,For Sale,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Star-w-Vector,,,,,
Sticker,Brilliant White,Stingray,0,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Stingray-w-Vector,,,,,
Sticker,Brilliant White,Turtle,5,HQ,To Order,Animal Kingdom,0.3,,2,,,,,,,2025,/images/production/stickers/Turtle-w-Vector,,,,,
Sticker,Brilliant White,Banana,0,HQ,To Order,Fruits & Veggies,0.3,,2,,,,,,,2025,/images/production/stickers/Banana-w-Vector,,,,,
Sticker,Brilliant White,Mango,0,HQ,To Order,Fruits & Veggies,0.3,,2,,,,,,,2025,/images/production/stickers/Mango-w-Vector,,,,,
Sticker,Brilliant White,Tomato,0,HQ,To Order,Fruits & Veggies,0.3,,2,,,,,,,2025,/images/production/stickers/Tomato-w-Vector,,,,,
Sticker,Brilliant White,Avocado,42,HQ,For Sale,Fruits & Veggies,0.3,,2,,,,,,,2025,/images/production/stickers/Avocado-w-Vector,,,,,
Sticker,Brilliant White,Pinneaple,28,HQ,For Sale,Fruits & Veggies,0.3,,2,,,,,,,2025,/images/production/stickers/Pinneaple-w-Vector,,,,,
Sticker,Brilliant White,Strawberry,6,HQ,To Order,Fruits & Veggies,0.3,,2,,,,,,,2025,/images/production/stickers/Strawberry-w-Vector,,,,,
Sticker,Brilliant White,Capo Chino,0,HQ,To Order,Dope Crew,0.3,,2,,,,,,,2025,/images/production/stickers/Capo-Chino-DCrew,,,,,
Sticker,Brilliant White,Congo,0,HQ,To Order,Dope Crew,0.3,,2,,,,,,,2025,/images/production/stickers/Congo-DCrew,,,,,
Sticker,Brilliant White,Spider,0,HQ,To Order,Dope Crew,0.3,,2,,,,,,,2025,/images/production/stickers/Spider-DCrew,,,,,
Sticker,Brilliant White,Titi,3,HQ,To Order,Dope Crew,0.3,,2,,,,,,,2025,/images/production/stickers/Titi-DCrew,,,,,
Sticker,Brilliant White,Kill Bill Toucan,0,HQ,To Order,Dope Crew,0.3,,2,,,,,,,2025,/images/production/stickers/KillBill-Toucan-DCrew,,,,,
Sticker,Brilliant White,Kat Lin,5,HQ,To Order,Dope Crew,0.3,,2,,,,,,,2025,/images/production/stickers/Kaitlin-DCrew,,,,,
Sticker,Brilliant White,Bitcoin GR,4,HQ,To Order,Bitcoin,0.3,,2,,,,,,,2025,/images/production/stickers/Bitcoin-GrowingRoots-w-Vector,,,,,
Sticker,Brilliant White,Catrina,22,HQ,For Sale,Organic Imaginary,0.3,,2,,,,,,,2025,/images/production/stickers/Catrina,,,,,
Sticker,Brilliant White,Elephant King,22,HQ,For Sale,Kings & Queens,0.3,,2,,,,,,,2025,/images/production/stickers/ElephantKing-w-Vector,,,,,
Sticker,Brilliant White,Skater KK,0,HQ,To Order,No Collection,0.3,,2,,,,,,,2025,/images/production/stickers/SkaterKK-w-Vector,,,,,
Sticker,Brilliant White,Baby On Board R,2,HQ,To Order,No Collection,0.3,,2,,,,,,,2025,/images/production/stickers/BabyOnBoard-R-w-Vector,,,,,
Sticker,Brilliant White,Baby On Board B,4,HQ,To Order,No Collection,0.3,,2,,,,,,,2025,/images/production/stickers/BabyOnBoard-B-w-Vector,,,,,
Sticker,Brilliant White,Ola Con Con,0,HQ,To Order,No Collection,0.3,,2,,,,,,,2025,/images/production/stickers/OlaConCon-w-Vector,,,,,
Sticker,Reflective,Bahía,0,HQ,To Order,Words,0.3,,2,,,,,,,2025,/images/production/stickers/BahiaBallena-w-Vector,,,,,
Sticker,Reflective,Uvita,34,HQ,To Order,Words,0.3,,2,,,,,,,2025,/images/production/stickers/Uvita-w-Vector,,,,,
Sticker,Reflective,Pura Vida,0,HQ,To Order,Words,0.3,,2,,,,,,,2025,/images/production/stickers/PuraVida-w-Vector,,,,,
Sticker,Reflective,Dominical,0,HQ,To Order,Words,0.3,,2,,,,,,,2025,/images/production/stickers/Dominical-w-Vector,,,,,
Sticker,Reflective,Margarita,0,HQ,On Hold,Flowers,0.3,,2,,,,,,,2025,/images/production/stickers/Margarita-w-Vector,,,,,
Sticker,Reflective,La Santa,0,HQ,To Order,Flowers,0.3,,2,,,,,,,2025,/images/production/stickers/LaSanta-w-Vector,,,,,
Sticker,Reflective,Mush Coral,58,HQ,For Sale,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mush-Coral-w-Vector,,,,,
Sticker,Reflective,Mush White,8,HQ,To Order,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mush-White-w-Vector,,,,,
Sticker,Reflective,Mush Pink,0,HQ,To Order,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mush-Pink-w-Vector,,,,,
Sticker,Reflective,Mush Flat,0,HQ,To Order,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mush-Flat-w-Vector,,,,,
Sticker,Reflective,Mush Red,0,HQ,To Order,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mush-Red-w-Vector,,,,,
Sticker,Reflective,Mush Yellow,0,HQ,To Order,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mush-Yellow-w-Vector,,,,,
Sticker,Reflective,Mush Green,0,HQ,To Order,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mush-Green-w-Vector,,,,,
Sticker,Reflective,Mush A,0,HQ,To Order,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/MushA-w-Vector,,,,,
Sticker,Reflective,Mush B,0,HQ,To Order,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/MushD-w-Vector,,,,,
Sticker,Reflective,Mush Heart B,0,HQ,To Order,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mushroom-Heart-B-w-Vector,,,,,
Sticker,Reflective,Mush Heart G,0,HQ,To Order,Mushland,0.3,,2,,,,,,,2025,/images/production/stickers/Mushroom-Heart-G-w-Vector,,,,,
Sticker,Reflective,Elephant King,0,HQ,To Order,Kings & Queens,0.3,,2,,,,,,,2025,/images/production/stickers/ElephantKing-w-Vector,,,,,
Sticker,Reflective,Baby Buddha,0,HQ,To Order,Organic Imaginary,0.3,,2,,,,,,,2025,/images/production/stickers/BabyBuddha-w-Vector,,,,,
Sticker,Mate,Ninja,16,HQ,On Hold,Seven Elements,0.3,,2,,,,,,,2025,/images/production/stickers/Ninja-w-Vector,,,,,
Sticker,Mate,Monk,0,HQ,On Hold,Seven Elements,0.3,,2,,,,,,,2025,/images/production/stickers/Monk-w-Vector,,,,,
Sticker,Mate,Mage,0,HQ,On Hold,Seven Elements,0.3,,2,,,,,,,2025,/images/production/stickers/Mage-w-Vector,,,,,
Sticker,Mate,Shamana,0,HQ,On Hold,Seven Elements,0.3,,2,,,,,,,2025,/images/production/stickers/Shamana-w-Vector,,,,,
Sticker,Mate,Samurai,30,HQ,On Hold,Seven Elements,0.3,,2,,,,,,,2025,/images/production/stickers/Samurai-w-Vector,,,,,
Sticker,Mate,Ninja Running,0,HQ,On Hold,Seven Elements,0.3,,2,,,,,,,2025,/images/production/stickers/Ninja_Run-w-Vector,,,,,
Sticker,Mate,Ninja Hidding,0,HQ,On Hold,Seven Elements,0.3,,2,,,,,,,2025,/images/production/stickers/Ninja_Hide_Fire-w-Vector,,,,,
Sticker,Mate,Ninja Kicking,0,HQ,On Hold,Seven Elements,0.3,,2,,,,,,,2025,/images/production/stickers/Ninja_Kick-w-Vector,,,,,
Sticker,Brilliant White,Bahía,6,Feria Box,For Sale,Words,0.3,,2,,,,,,,2025,/images/production/stickers/BahiaBallena-w-Vector,,,,,
